"GeneID","Block","logFC","adj.P.Val","Enrichment","AveExpr","t","P.Value","B"
"NRM","44_Normal vs 502_Tumor",-1.51666112631427,2.48040710762566e-33,"Tumor",5.61426090694856,-13.3471951405547,2.17386610715796e-35,69.5782960970745
"EFNB1","44_Normal vs 502_Tumor",-1.72835150514368,3.41597191794949e-33,"Tumor",7.62644393701039,-13.3149968838216,3.0116294753689e-35,69.2629784795558
"CKS1B","44_Normal vs 502_Tumor",-1.70983944019609,3.97241578078181e-33,"Tumor",5.73204855864013,-13.2994938127543,3.52293120524236e-35,69.100944121278
"CDK9","44_Normal vs 502_Tumor",-0.939104647312725,4.24209151718799e-33,"Tumor",6.41157972888429,-13.2924173677077,3.78422270039723e-35,69.0369215677181
"PRR11","44_Normal vs 502_Tumor",-1.79756576608479,4.50445206530282e-33,"Tumor",4.67911424166728,-13.2859036486127,4.04176407341064e-35,68.9524347168369
"ISG15","44_Normal vs 502_Tumor",-3.63363258039511,4.76203909776242e-33,"Tumor",8.90767412325149,-13.2798271389672,4.29773469619124e-35,68.9112161309971
"CALR","44_Normal vs 502_Tumor",-1.01114142579814,4.89937004666076e-33,"Tumor",10.4768565479489,-13.2764428298245,4.44723453554683e-35,68.8753152027011
"PAEP","44_Normal vs 502_Tumor",-1.19572074439387,5.09501171201454e-33,"Tumor",1.997121803707,-13.2719996839756,4.65140095780972e-35,68.5621114307959
"MTHFD1L","44_Normal vs 502_Tumor",-1.59158495414367,5.28976301990778e-33,"Tumor",4.9271521646569,-13.2677217840721,4.85679112892571e-35,68.7753635324095
"OCIAD2","44_Normal vs 502_Tumor",-1.59841916290782,5.30116669875924e-33,"Tumor",6.50962100144812,-13.2669475785157,4.89491630069584e-35,68.7815992648543
"C16orf74","44_Normal vs 502_Tumor",-2.03307497860099,6.6527452258296e-33,"Tumor",4.90818029278888,-13.2438931788289,6.17762350773472e-35,68.5342349860995
"ARHGEF39","44_Normal vs 502_Tumor",-1.06130734264895,7.07422466673401e-33,"Tumor",2.46294230154127,-13.2372495209418,6.60590649144654e-35,68.4459837974775
"EXO1","44_Normal vs 502_Tumor",-1.70602360622114,7.53976821695148e-33,"Tumor",3.74279789518296,-13.2303786967882,7.07996389509764e-35,68.4077915871153
"KIF4A","44_Normal vs 502_Tumor",-1.9218246098309,8.91590278551476e-33,"Tumor",4.59661651503137,-13.2126546578856,8.46520062060455e-35,68.2228902801212
"MAP4K2","44_Normal vs 502_Tumor",-1.36454715654152,8.91590278551476e-33,"Tumor",3.70621790488809,-13.2129070216144,8.44369676435871e-35,68.2278404383494
"TMEM132A","44_Normal vs 502_Tumor",-1.98478009597266,9.91327679848136e-33,"Tumor",5.79760371371664,-13.2015875429289,9.46387215880895e-35,68.1233783552702
"SLC2A6","44_Normal vs 502_Tumor",-1.58695463442972,1.3486130906927e-32,"Tumor",3.22924067101713,-13.1704765426724,1.29451097442463e-34,67.8163690885535
"TTYH3","44_Normal vs 502_Tumor",-2.10370922509115,1.86712835571984e-32,"Tumor",6.18558384090178,-13.137585987321,1.80196539103851e-34,67.490123204118
"DLGAP5","44_Normal vs 502_Tumor",-1.87677586435852,1.96419840444954e-32,"Tumor",4.87913185673287,-13.1320056670662,1.90589442969177e-34,67.4234056721466
"SLC11A1","44_Normal vs 502_Tumor",-1.07011121200774,2.2301458960196e-32,"Tumor",2.38598094257997,-13.118830178883,2.17558183815361e-34,67.2322337801989
"CCM2","44_Normal vs 502_Tumor",-1.36385144958373,2.70836299893584e-32,"Tumor",5.14715269145052,-13.098945265767,2.65622747039459e-34,67.1034494878352
"FUT6","44_Normal vs 502_Tumor",2.67803192708286,3.47886777911938e-32,"Normal",2.49338210125027,13.0734534525341,3.43004856932319e-34,66.8569250596688
"AP5Z1","44_Normal vs 502_Tumor",-1.07262059050575,3.57300446083062e-32,"Tumor",4.58905280049318,-13.0702633323281,3.54150371724043e-34,66.8160758733196
"FAM107A","44_Normal vs 502_Tumor",2.01746851302638,4.24324031906133e-32,"Normal",2.01417847428166,13.0525810964506,4.22796651333254e-34,66.6461643085087
"GNB5","44_Normal vs 502_Tumor",-1.00603188677639,4.29717704211008e-32,"Tumor",3.24036208419305,-13.0507986091743,4.30412641288088e-34,66.6226247678874
"LAIR2","44_Normal vs 502_Tumor",-0.752367848751438,4.30412277918853e-32,"Tumor",1.64219870957545,-13.0501186647101,4.33353694185083e-34,66.3392792978332
"DLX6","44_Normal vs 502_Tumor",-1.09228152846029,4.59982160618149e-32,"Tumor",1.94661727679868,-13.0429672993723,4.65525270801403e-34,66.3023960048176
"CELSR3","44_Normal vs 502_Tumor",-1.05342045887724,4.93621650764226e-32,"Tumor",2.08984582579934,-13.0354032134744,5.02145244399938e-34,66.3050090109295
"MMP9","44_Normal vs 502_Tumor",-3.9788761868974,4.95330337363102e-32,"Tumor",6.93012708034539,-13.0345469355642,5.06467453300475e-34,66.4611485523185
"MSANTD3","44_Normal vs 502_Tumor",-1.32064136624643,4.99018797379067e-32,"Tumor",5.15675651902346,-13.0332972381696,5.12842104875978e-34,66.4544919928603
"SCG5","44_Normal vs 502_Tumor",-1.33044085521049,5.31458867641392e-32,"Tumor",2.55601982720255,-13.0264975903167,5.48953288084906e-34,66.2903577923188
"HOXD9","44_Normal vs 502_Tumor",-1.62652429774632,5.42263718698148e-32,"Tumor",3.44920303739825,-13.0239824898552,5.62942667958325e-34,66.3677168618162
"HJURP","44_Normal vs 502_Tumor",-1.86335578224733,5.577165135658e-32,"Tumor",4.21704128008213,-13.0206727867693,5.81894218337733e-34,66.3232779525237
"TREM1","44_Normal vs 502_Tumor",-1.55398048591775,6.20092027581651e-32,"Tumor",2.81573209199393,-13.009573795643,6.50208657436026e-34,66.1366076069535
"CD80","44_Normal vs 502_Tumor",-0.771118406319967,6.74146146687083e-32,"Tumor",1.70527622433499,-13.0007172800974,7.1040493312531e-34,65.8798467792596
"HOXB9","44_Normal vs 502_Tumor",-1.19405866755064,8.67547472273702e-32,"Tumor",1.8890160444853,-12.974976611525,9.18734085615115e-34,65.5740012090247
"LHB","44_Normal vs 502_Tumor",-0.830366619147634,9.35854987326343e-32,"Tumor",1.76811346713989,-12.9668930299615,9.95953974722594e-34,65.5395855974657
"WDR54","44_Normal vs 502_Tumor",-1.82483410957039,1.01912235236074e-31,"Tumor",4.52575912979915,-12.9578625969557,1.089885138682e-33,65.7022016984214
"TROAP","44_Normal vs 502_Tumor",-1.86384568680064,1.03819739525399e-31,"Tumor",4.29221781797288,-12.9555164133876,1.11570068038146e-33,65.6803798560299
"SLC66A1","44_Normal vs 502_Tumor",-0.976118603611002,1.05065125325057e-31,"Tumor",4.63229772986062,-12.953835896878,1.13456523252579e-33,65.6684918044341
"AGRN","44_Normal vs 502_Tumor",-1.95654217428612,1.18270904799009e-31,"Tumor",7.21400671346461,-12.9414826295081,1.28334019501246e-33,65.5537440061836
"BMP8A","44_Normal vs 502_Tumor",-0.900886585199582,1.1979664856573e-31,"Tumor",1.71344096577869,-12.9397162025826,1.30614531536531e-33,65.2452844526105
"IFI30","44_Normal vs 502_Tumor",-0.678308633200017,1.37021152634231e-31,"Tumor",1.79508980746822,-12.9257608644491,1.50109249586252e-33,65.2188732256269
"FEN1","44_Normal vs 502_Tumor",-1.59500743828788,1.40654550625656e-31,"Tumor",6.26507440396003,-12.9226577884039,1.54823465919002e-33,65.3680524570369
"LPCAT1","44_Normal vs 502_Tumor",-1.86042741922009,1.45736588235217e-31,"Tumor",5.33749990727824,-12.9186208775626,1.61177717699755e-33,65.3215211126936
"CDH24","44_Normal vs 502_Tumor",-1.58493725533716,1.467153999422e-31,"Tumor",3.82623517614036,-12.9174766156265,1.63025615252171e-33,65.3083145053405
"CDKN3","44_Normal vs 502_Tumor",-1.77616272636466,1.67238839156549e-31,"Tumor",4.94353045633268,-12.9037945927141,1.86825320754337e-33,65.172805867354
"ZFP92","44_Normal vs 502_Tumor",-0.779860991603555,1.67238839156549e-31,"Tumor",1.66913983747313,-12.903392105974,1.87575514730336e-33,64.8932764967334
"COL27A1","44_Normal vs 502_Tumor",-1.83587500824392,1.70963049966222e-31,"Tumor",3.8910481669582,-12.9007138583561,1.92644471765371e-33,65.1467126507315
"BCL2L12","44_Normal vs 502_Tumor",-1.35581466756464,1.95678196211314e-31,"Tumor",5.11733060491152,-12.886683219538,2.21514782084904e-33,65.0096506633562
"SNAI2","44_Normal vs 502_Tumor",-1.93309744139802,2.32731044887207e-31,"Tumor",6.686885562126,-12.8687860706617,2.64674045518343e-33,64.8384605648892
"TACC3","44_Normal vs 502_Tumor",-1.58781225910404,2.64392099417645e-31,"Tumor",5.20552174467402,-12.8554936002059,3.02059939341981e-33,64.7025818142808
"PFN1","44_Normal vs 502_Tumor",-1.06000217687874,2.73659039453025e-31,"Tumor",10.3947529415808,-12.8515681002693,3.14074749228783e-33,64.6634443786373
"COL1A1","44_Normal vs 502_Tumor",-3.98695651797657,2.89990278717309e-31,"Tumor",9.68590632096659,-12.8452768544126,3.34330698505532e-33,64.606452533431
"TMEM184B","44_Normal vs 502_Tumor",-1.38791419960456,3.10785441579821e-31,"Tumor",6.32688664736799,-12.8378490337873,3.59926798636967e-33,64.5347886257371
"PPP1R3C","44_Normal vs 502_Tumor",2.68859279213772,3.19254839249439e-31,"Normal",3.51512237104257,12.8346886053118,3.71400851127471e-33,64.5034296875101
"LOXL2","44_Normal vs 502_Tumor",-2.87842125730294,3.72785918809664e-31,"Tumor",5.15549118326089,-12.8186200294936,4.35620250474019e-33,64.3382639963824
"RHEBL1","44_Normal vs 502_Tumor",-1.32545852234448,4.9420913006869e-31,"Tumor",2.84975076328172,-12.7897375249257,5.80087924594163e-33,64.0369048439728
"TMSB10","44_Normal vs 502_Tumor",-1.476083166063,5.8718285696924e-31,"Tumor",12.96260083394,-12.7718899317698,6.92280899760281e-33,63.8792123421278
"RRAGD","44_Normal vs 502_Tumor",1.91412743917105,6.08781640332274e-31,"Normal",3.51275342105943,12.7677960857697,7.20921447938996e-33,63.8485137440435
"EXT1","44_Normal vs 502_Tumor",-1.62849956771647,6.0993971235293e-31,"Tumor",5.81128229730189,-12.7671602014905,7.25474747855746e-33,63.8412943231943
"ADAMTS7","44_Normal vs 502_Tumor",-1.17476988403435,7.22119469425625e-31,"Tumor",2.52481097036382,-12.749660270807,8.62670762681768e-33,63.5859967186335
"ALG3","44_Normal vs 502_Tumor",-1.38721099525065,7.74788935849565e-31,"Tumor",6.23838766660748,-12.7421032324849,9.29633550239449e-33,63.5973286077979
"YKT6","44_Normal vs 502_Tumor",-0.997125147764994,7.79701139016396e-31,"Tumor",7.34946973171055,-12.7410256029254,9.39594987285656e-33,63.5843126599572
"KIF18B","44_Normal vs 502_Tumor",-1.83239216504793,8.14600590466512e-31,"Tumor",4.1239289734168,-12.7361611176656,9.85900865920136e-33,63.5323152127676
"GNA12","44_Normal vs 502_Tumor",-1.68828828776676,9.4184356640998e-31,"Tumor",5.65465992288263,-12.7210434600776,1.1448148102328e-32,63.3900369883719
"PSORS1C1","44_Normal vs 502_Tumor",-0.730177269021554,9.79087361074974e-31,"Tumor",1.84802835029941,-12.7166852771527,1.19519245913477e-32,63.1520128625299
"NCAPG","44_Normal vs 502_Tumor",-1.61073577515923,1.08031979241104e-30,"Tumor",4.29875055665269,-12.7062931182033,1.32440477446186e-32,63.2388549430221
"CYP27B1","44_Normal vs 502_Tumor",-1.75247994866478,1.10579926248788e-30,"Tumor",3.2792305002073,-12.7035026123888,1.36140970289081e-32,63.2033706244892
"DEPDC1B","44_Normal vs 502_Tumor",-1.54661129514675,1.14605197281191e-30,"Tumor",3.53058757031107,-12.6994533238859,1.41694568082019e-32,63.1787397724862
"EIF5A2","44_Normal vs 502_Tumor",-1.44509509617364,1.25442327004313e-30,"Tumor",3.25699186696731,-12.6898736201932,1.55747685466255e-32,63.0867630709904
"FBXL6","44_Normal vs 502_Tumor",-1.38242242451754,1.61933965775685e-30,"Tumor",4.79941212348246,-12.6635616426999,2.01900035580305e-32,62.826285268156
"TMC7","44_Normal vs 502_Tumor",-0.923501351694867,1.6262812598201e-30,"Tumor",2.28443239943944,-12.6627041873509,2.03613909101583e-32,62.7331093132966
"CCNE1","44_Normal vs 502_Tumor",-1.51289099112422,2.10378043398243e-30,"Tumor",3.98051160890952,-12.6361524854995,2.64495322964039e-32,62.5574452698964
"FOXL2","44_Normal vs 502_Tumor",-1.11918562770481,2.19584832100147e-30,"Tumor",1.96411972312973,-12.6313816133055,2.77215970411788e-32,62.230130930774
"VAV2","44_Normal vs 502_Tumor",-1.89524581511526,2.23658751903036e-30,"Tumor",5.47246639589271,-12.6290953800521,2.83525884044227e-32,62.4929195519629
"PCGF1","44_Normal vs 502_Tumor",-0.950649179338848,2.41157288541676e-30,"Tumor",4.54137375593691,-12.621024559683,3.06966343597313e-32,62.4137511698693
"NUCB2","44_Normal vs 502_Tumor",1.31490924718032,2.83210457632157e-30,"Normal",4.28176970346585,12.6042683460384,3.61972779591415e-32,62.253964091471
"TUBB","44_Normal vs 502_Tumor",-1.23830811933919,3.05456219277498e-30,"Tumor",9.85946637035511,-12.5961630495784,3.91998695509752e-32,62.1676870258149
"FOXS1","44_Normal vs 502_Tumor",-1.17367428446925,3.0709294277504e-30,"Tumor",2.52392489502482,-12.5952067009733,3.957011678514e-32,62.0844955192172
"SLC38A7","44_Normal vs 502_Tumor",-1.12225472338928,3.07756590220777e-30,"Tumor",4.11370207608292,-12.5945760366149,3.9816179443243e-32,62.1534322354699
"ADAMTSL2","44_Normal vs 502_Tumor",-1.03902124780354,3.6851906761275e-30,"Tumor",2.51101516706192,-12.5758280704763,4.78696060491287e-32,61.922619255213
"CCNB1","44_Normal vs 502_Tumor",-1.75167666483409,4.12665124115244e-30,"Tumor",6.65785368536104,-12.5638969094881,5.38193338352606e-32,61.8624820702316
"MMP1","44_Normal vs 502_Tumor",-5.23103214503993,4.23199461002454e-30,"Tumor",8.44392749070864,-12.5609222090898,5.54139833646074e-32,61.8315461443618
"PSMD2","44_Normal vs 502_Tumor",-1.26958745081456,4.49329009283153e-30,"Tumor",8.21368060847088,-12.5544122281985,5.90698055920259e-32,61.7652993856041
"SPAG5","44_Normal vs 502_Tumor",-1.79252679218435,4.61870072304902e-30,"Tumor",4.58993709283863,-12.5512029608924,6.09594283964423e-32,61.7335071321167
"CDCA8","44_Normal vs 502_Tumor",-1.90771717161415,5.04559494192631e-30,"Tumor",5.40797033727926,-12.541788561844,6.68569625566948e-32,61.6460395475478
"GTSE1","44_Normal vs 502_Tumor",-1.7087125926731,8.81254608198433e-30,"Tumor",3.98153866932913,-12.4844538548465,1.17230906719495e-31,61.0904687544359
"PROC","44_Normal vs 502_Tumor",-1.16289811945828,9.71281862606645e-30,"Tumor",2.23666753111862,-12.4741083917042,1.29713681896448e-31,60.8049268120242
"P3H1","44_Normal vs 502_Tumor",-1.83431554907476,1.02800294987556e-29,"Tumor",4.51427380690229,-12.4679045100609,1.3782500814754e-31,60.9290898228657
"RAD54L","44_Normal vs 502_Tumor",-1.60163941408082,1.32547581561034e-29,"Tumor",3.67527483475219,-12.4414933519659,1.78398852536631e-31,60.6781217736068
"CKS2","44_Normal vs 502_Tumor",-1.81400263161689,1.42795535235613e-29,"Tumor",7.61416317614417,-12.4334687992063,1.92936739663121e-31,60.5983790882089
"TONSL","44_Normal vs 502_Tumor",-1.6025274113672,1.54323501534273e-29,"Tumor",4.00717874028365,-12.4251185481015,2.0931770253488e-31,60.5178553548159
"MELK","44_Normal vs 502_Tumor",-1.95269294022063,1.61037793742166e-29,"Tumor",5.05072419008697,-12.4203598844663,2.19264772114901e-31,60.4723393967711
"FOXM1","44_Normal vs 502_Tumor",-2.23115534357199,1.62376391711018e-29,"Tumor",5.60677823972376,-12.4191192806419,2.21934449518946e-31,60.4619613080483
"HAUS8","44_Normal vs 502_Tumor",-1.13307391797489,1.65872071779827e-29,"Tumor",3.08180327766054,-12.4165450625473,2.27577624696617e-31,60.4392642885161
"XRCC3","44_Normal vs 502_Tumor",-1.19369715959283,1.69244232285731e-29,"Tumor",3.28731713160136,-12.4140923927148,2.33087158033454e-31,60.414328843317
"UCN2","44_Normal vs 502_Tumor",-1.83040178682239,1.71737597904465e-29,"Tumor",3.55047401378094,-12.4122050515819,2.37416993294815e-31,60.3955242498626
"TRIP13","44_Normal vs 502_Tumor",-1.91077097294128,1.94801985092843e-29,"Tumor",4.79120295014689,-12.3981319948359,2.72329295467701e-31,60.2577974901708
"RTKN","44_Normal vs 502_Tumor",-1.3162266222057,1.94801985092843e-29,"Tumor",5.48737108894458,-12.3983212938995,2.71827351568692e-31,60.2639008369804
"C18orf54","44_Normal vs 502_Tumor",-0.986621468159501,1.94801985092843e-29,"Tumor",2.45141762666509,-12.3981238784926,2.72350837314841e-31,60.2061496763142
"MMP14","44_Normal vs 502_Tumor",-1.8506221016884,2.08935010627685e-29,"Tumor",8.68553800301709,-12.3905536875554,2.93200051431203e-31,60.1815373237682
"AGTRAP","44_Normal vs 502_Tumor",-1.44354618128333,2.19029736458155e-29,"Tumor",6.72477410305614,-12.3853290162089,3.08508679866983e-31,60.1365198744808
"CRNN","44_Normal vs 502_Tumor",5.7398977805346,2.27214765229245e-29,"Normal",4.72425021462479,12.3811823784238,3.21222814842326e-31,60.0882574654748
"TXNDC12","44_Normal vs 502_Tumor",-1.06828737078783,2.38657625735878e-29,"Tumor",6.28568361840774,-12.3757580434707,3.38645073817929e-31,60.0448373007746
"RCC2","44_Normal vs 502_Tumor",-1.20187274357252,2.51664320740747e-29,"Tumor",7.86399676396299,-12.369929841993,3.58413895154802e-31,59.9837623264663
"KIF23","44_Normal vs 502_Tumor",-1.68567709787265,2.64174373792945e-29,"Tumor",4.34029130323729,-12.3645693794423,3.77608526366878e-31,59.9352524248725
"ATP8B3","44_Normal vs 502_Tumor",-0.784699703967932,2.74157585324589e-29,"Tumor",1.82282681226533,-12.3603827645773,3.93308654412134e-31,59.6632971551792
"IFI6","44_Normal vs 502_Tumor",-3.38144882819592,2.84828568364239e-29,"Tumor",9.74213624323274,-12.3560845972011,4.10103212835985e-31,59.8507415356939
"KRT4","44_Normal vs 502_Tumor",6.17468698195127,3.25949343246799e-29,"Normal",5.76803934342567,12.3418449631206,4.71010319157824e-31,59.70696424099
"BUB1","44_Normal vs 502_Tumor",-1.66240742236706,3.80169645238594e-29,"Tumor",4.23225140988092,-12.3256395978376,5.51344156587871e-31,59.5622115494221
"FOXD1","44_Normal vs 502_Tumor",-1.67202029338604,3.91843080226389e-29,"Tumor",3.37721967397066,-12.3221563240656,5.70317801571091e-31,59.5244848450153
"DCAF15","44_Normal vs 502_Tumor",-0.966484935780352,4.58137047809955e-29,"Tumor",5.5881230633254,-12.3056887665456,6.69197002382948e-31,59.374046970921
"EN2","44_Normal vs 502_Tumor",-1.00141577773095,4.92532611229446e-29,"Tumor",1.87014196988581,-12.2978611472713,7.22007740390602e-31,58.9966396360334
"KIAA0930","44_Normal vs 502_Tumor",-1.09070935391213,5.99136117223624e-29,"Tumor",6.02248723004407,-12.2772909364476,8.81404272821024e-31,59.1010075972217
"NEIL3","44_Normal vs 502_Tumor",-1.26848038644967,6.11831837026569e-29,"Tumor",2.90495677337841,-12.2747623282589,9.0327304438687e-31,59.0646272912721
"PLOD3","44_Normal vs 502_Tumor",-1.93226154860739,6.30866099791782e-29,"Tumor",5.4901145879072,-12.2712371007532,9.34665200797464e-31,59.0442335547331
"PLSCR3","44_Normal vs 502_Tumor",-0.559928282182911,6.45998787206963e-29,"Nonsignif",1.74669679649999,-12.2684280595489,9.60455184693956e-31,58.8345774844724
"GPR39","44_Normal vs 502_Tumor",-1.2062972345325,6.64324134286921e-29,"Tumor",2.49940731062453,-12.2651793189241,9.91166479242837e-31,58.8752219122112
"SMIM5","44_Normal vs 502_Tumor",1.61690222656912,6.74409715299692e-29,"Normal",2.16871110053751,12.2632636099676,1.00973231932293e-30,58.9677677600114
"CYRIB","44_Normal vs 502_Tumor",-1.09594555213736,7.30645101745156e-29,"Tumor",5.16692279507999,-12.2546349545992,1.09774004539937e-30,58.8861916850124
"CSAG3","44_Normal vs 502_Tumor",-1.25662947710397,7.90299562927307e-29,"Tumor",2.06300816953276,-12.2461700596571,1.19148924662732e-30,58.4918375289866
"TUBG1","44_Normal vs 502_Tumor",-0.996103225876722,9.55005164180287e-29,"Tumor",6.4685864907741,-12.2262465573617,1.4447884480791e-30,58.6106675442905
"ARHGEF1","44_Normal vs 502_Tumor",-1.05530048700162,9.82014801520475e-29,"Tumor",5.55351083445611,-12.2230063810251,1.49077316105409e-30,58.5835327945607
"ZGRF1","44_Normal vs 502_Tumor",-0.740908672747387,1.04978734467668e-28,"Tumor",1.99998725353526,-12.2157483586966,1.59913352102661e-30,58.3794342134202
"PRAME","44_Normal vs 502_Tumor",-1.89710756096473,1.10465462356566e-28,"Tumor",2.7120217730585,-12.2101233406317,1.68847516670008e-30,58.1732981168352
"INHBA","44_Normal vs 502_Tumor",-3.29839459181091,1.24282303552367e-28,"Tumor",5.03347032945456,-12.1975713913047,1.90615041183139e-30,58.3393273145208
"GDI1","44_Normal vs 502_Tumor",-1.01820045063151,1.38254241305098e-28,"Tumor",6.48177647702309,-12.1861855274485,2.12765408654619e-30,58.2283225499911
